"","Watershed","Site.ID","Observer","Spp","Day","TTD","YMax"
"252","Woonasquatucket-Moshassuck",32,"John Crockett","otter",81,6,14
"253","Woonasquatucket-Moshassuck",33,"John Crockett","otter",81,15,22
"254","Blackstone",296,"Chris Boylston","beaver",82,NA,26
"255","Blackstone",294,"Chris Boylston","beaver",82,NA,37
"256","Blackstone",294,"Chris Boylston","otter?",82,8,37
"257","Blackstone",292,"Chris Boylston","beaver",82,NA,24
"258","Blackstone",293,"Chris Boylston","beaver",82,NA,18
"259","Blackstone",296,"John Crockett","beaver",82,3,16
"260","Blackstone",294,"John Crockett","beaver",82,11,36
"261","Blackstone",294,"John Crockett","otter",82,NA,36
"262","Blackstone",292,"John Crockett","beaver",82,NA,12
"263","Blackstone",242,"Chris Boylston","beaver",83,14,28
"264","Blackstone",242,"John Crockett","beaver",83,16,27
"265","Blackstone",204,"Chris Boylston",NA,157,NA,7
"266","Blackstone",224,"Chris Boylston","beaver",157,1,25
"267","Blackstone",224,"Chris Boylston","muskrat",157,9,25
"268","Blackstone",297,"Chris Boylston","beaver",157,2,15
"269","Blackstone",297,"Chris Boylston","otter",157,NA,15
"270","Blackstone",196,"Chris Boylston","beaver",157,NA,36
"271","Blackstone",196,"Chris Boylston","otter",157,NA,36
"272","Blackstone",225,"Chris Boylston","beaver",157,3,30
"273","Blackstone",225,"Chris Boylston","otter",157,NA,30
"274","Blackstone",225,"Chris Boylston","muskrat",157,25,30
"275","Blackstone",211,"Chris Boylston","beaver",157,NA,9
"276","Blackstone",211,"Chris Boylston","muskrat",157,NA,9
"277","Blackstone",204,"John Crockett",NA,157,NA,7
"278","Blackstone",224,"John Crockett","otter",157,8,24
"279","Blackstone",224,"John Crockett","beaver",157,10,24
"280","Blackstone",197,"John Crockett","beaver",157,-4,12
"281","Blackstone",196,"John Crockett","beaver",157,NA,32
"282","Blackstone",196,"John Crockett","otter",157,27,32
"283","Blackstone",225,"John Crockett","beaver",157,1,24
"284","Blackstone",225,"John Crockett","muskrat",157,19,24
"285","Blackstone",211,"John Crockett","beaver",157,1,9
"286","Blackstone",132,"Chris Boylston","Beaver",158,15,21
"287","Blackstone",133,"Chris Boylston","beaver",158,NA,28
"288","Blackstone",133,"Chris Boylston","Beaver",158,NA,28
"289","Blackstone",296,"Chris Boylston","beaver",158,3,22
"290","Blackstone",296,"Chris Boylston","Beaver",158,12,22
"291","Blackstone",115,"Chris Boylston","Beaver",158,5,14
"292","Blackstone",294,"Chris Boylston","Beaver",158,NA,25
"293","Blackstone",292,"Chris Boylston","Beaver",158,0,10
"294","Blackstone",293,"Chris Boylston","Beaver",158,NA,14
"295","Blackstone",296,"John Crockett","beaver",158,2,22
"296","Blackstone",115,"John Crockett","Beaver",158,3,9
"297","Blackstone",294,"John Crockett","beaver",158,NA,37
"298","Blackstone",294,"John Crockett","otter",158,34,37
"299","Blackstone",292,"John Crockett","beaver",158,4,6
"300","Blackstone",293,"John Crockett","Beaver",158,3,13
"301","Blackstone",293,"John Crockett","beaver",158,NA,13
"302","Blackstone",293,"John Crockett","otter",158,11,13
"303","Blackstone",132,"John Crockett","Beaver",158,4,19
"304","Blackstone",133,"John Crockett","Beaver",158,2,26
"305","Blackstone",133,"John Crockett","otter",158,NA,26
"306","Blackstone",300,"Chris Boylston","beaver",159,21,35
"307","Blackstone",76,"Chris Boylston",NA,159,NA,16
"308","Blackstone",80,"Chris Boylston",NA,159,NA,21
"309","Blackstone",323,"Chris Boylston","muskrat",159,NA,37
"310","Blackstone",323,"Chris Boylston","beaver",159,26,37
"311","Blackstone",300,"John Crockett","beaver",159,18,32
"312","Blackstone",300,"John Crockett","otter",159,19,32
"313","Blackstone",76,"John Crockett","muskrat",159,1,13
"314","Blackstone",80,"John Crockett",NA,159,NA,20
"315","Blackstone",323,"John Crockett","muskrat",159,3,31
"316","Blackstone",139,"Chris Boylston","Beaver",160,NA,24
"317","Blackstone",139,"Chris Boylston","muskrat",160,NA,24
"318","Blackstone",163,"Chris Boylston",NA,160,NA,9
"319","Blackstone",245,"Chris Boylston","Beaver",160,3,19
"320","Blackstone",245,"Chris Boylston","muskrat",160,12,19
"321","Blackstone",249,"Chris Boylston","otter",160,NA,23
"322","Blackstone",249,"Chris Boylston","beaver",160,6,23
"323","Blackstone",249,"Chris Boylston","muskrat",160,NA,23
"324","Blackstone",248,"Chris Boylston","otter",160,2,9
"325","Blackstone",248,"Chris Boylston","beaver",160,5,9
"326","Blackstone",248,"Chris Boylston","muskrat",160,9,9
"327","Blackstone",139,"John Crockett","otter",160,NA,29
"328","Blackstone",139,"John Crockett","beaver",160,3,29
"329","Blackstone",139,"John Crockett","muskrat",160,16,29
"330","Blackstone",163,"John Crockett",NA,160,NA,15
"331","Blackstone",245,"John Crockett","beaver",160,4,19
"332","Blackstone",245,"John Crockett","muskrat",160,NA,19
"333","Blackstone",249,"John Crockett","otter",160,4,21
"334","Blackstone",249,"John Crockett","beaver",160,NA,21
"335","Blackstone",249,"John Crockett","muskrat",160,20,21
"336","Blackstone",248,"John Crockett","beaver",160,2,10
"337","Blackstone",248,"John Crockett","otter",160,4,10
"338","Blackstone",248,"John Crockett","muskrat",160,8,10
"339","Woonasquatucket-Moshassuck",69,"Chris Boylston",NA,164,NA,16
"340","Woonasquatucket-Moshassuck",66,"Chris Boylston","otter",164,0,37
"341","Woonasquatucket-Moshassuck",66,"Chris Boylston","muskrat",164,14,37
"342","Blackstone",166,"Chris Boylston","beaver",164,NA,24
"343","Blackstone",166,"Chris Boylston","muskrat",164,NA,24
"344","Blackstone",166,"Chris Boylston","otter",164,NA,24
"345","Blackstone",164,"Chris Boylston","beaver",164,NA,18
"346","Blackstone",222,"Chris Boylston","beaver",164,2,14
"347","Blackstone",222,"Chris Boylston","otter",164,3,14
"348","Blackstone",222,"Chris Boylston","muskrat",164,NA,14
"349","Blackstone",221,"Chris Boylston","beaver",164,0,9
"350","Woonasquatucket-Moshassuck",69,"John Crockett",NA,164,NA,17
"351","Woonasquatucket-Moshassuck",66,"John Crockett","beaver",164,1,35
"352","Woonasquatucket-Moshassuck",66,"John Crockett","otter",164,2,35
"353","Woonasquatucket-Moshassuck",66,"John Crockett","muskrat",164,NA,35
"354","Blackstone",166,"John Crockett","beaver",164,1,24
"355","Blackstone",166,"John Crockett","muskrat",164,NA,24
"356","Blackstone",164,"John Crockett","beaver",164,NA,18
"357","Blackstone",164,"John Crockett","muskrat",164,NA,18
"358","Blackstone",222,"John Crockett","muskrat",164,4,15
"359","Blackstone",222,"John Crockett","otter",164,8,15
"360","Blackstone",222,"John Crockett","beaver",164,8,15
"361","Blackstone",221,"John Crockett","beaver",164,NA,8
"362","Blackstone",221,"John Crockett","muskrat",164,5,8
"363","Woonasquatucket-Moshassuck",17,"Chris Boylston","otter",165,1,10
"364","Woonasquatucket-Moshassuck",19,"Chris Boylston","otter",165,NA,23
"365","Woonasquatucket-Moshassuck",18,"Chris Boylston",NA,165,NA,8
"366","Woonasquatucket-Moshassuck",17,"John Crockett",NA,165,NA,10
"367","Woonasquatucket-Moshassuck",19,"John Crockett","otter",165,1,21
"368","Woonasquatucket-Moshassuck",18,"John Crockett",NA,165,NA,28
"369","Blackstone",98,"Chris Boylston","beaver",166,6,13
"370","Blackstone",97,"Chris Boylston","beaver",166,NA,15
"371","Blackstone",99,"Chris Boylston","beaver",166,2,12
"372","Blackstone",320,"Chris Boylston","beaver",166,NA,19
"373","Blackstone",320,"Chris Boylston","muskrat",166,NA,19
"374","Blackstone",309,"Chris Boylston","beaver",166,NA,44
"375","Blackstone",309,"Chris Boylston","muskrat",166,NA,44
"376","Blackstone",322,"Chris Boylston","beaver",166,NA,22
"377","Blackstone",322,"Chris Boylston","muskrat",166,NA,22
"378","Blackstone",308,"Chris Boylston","beaver",166,NA,33
"379","Blackstone",308,"Chris Boylston","otter",166,13,33
"380","Blackstone",308,"Chris Boylston","muskrat",166,NA,33
"381","Blackstone",98,"John Crockett","beaver",166,9,13
"382","Blackstone",97,"John Crockett","beaver",166,NA,12
"383","Blackstone",99,"John Crockett","beaver",166,2,18
"384","Blackstone",320,"John Crockett","muskrat",166,NA,19
"385","Blackstone",320,"John Crockett","beaver",166,11,19
"386","Blackstone",309,"John Crockett","beaver",166,NA,43
"387","Blackstone",309,"John Crockett","muskrat",166,NA,43
"388","Blackstone",322,"John Crockett","beaver",166,1,22
"389","Blackstone",322,"John Crockett","muskrat",166,NA,22
"390","Blackstone",308,"John Crockett","beaver",166,NA,32
"391","Blackstone",308,"John Crockett","otter",166,NA,32
"392","Blackstone",308,"John Crockett","muskrat",166,22,32
"393","Blackstone",325,"Chris Boylston","beaver",167,2,25
"394","Blackstone",325,"Chris Boylston","muskrat",167,9,25
"395","Blackstone",257,"Chris Boylston","muskrat",167,2,20
"396","Blackstone",257,"Chris Boylston","beaver",167,7,20
"397","Blackstone",258,"Chris Boylston","muskrat",167,NA,62
"398","Blackstone",258,"Chris Boylston","beaver",167,NA,62
"399","Blackstone",113,"Chris Boylston","muskrat",167,NA,50
"400","Blackstone",113,"Chris Boylston","beaver",167,NA,50
"401","Blackstone",325,"John Crockett","Beaver",167,7,23
"402","Blackstone",325,"John Crockett","muskrat",167,7,23
"403","Blackstone",257,"John Crockett","muskrat",167,1,24
"404","Blackstone",257,"John Crockett","Beaver",167,NA,24
"405","Blackstone",258,"John Crockett","beaver",167,NA,46
"406","Blackstone",258,"John Crockett","muskrat",167,NA,46
"407","Blackstone",113,"John Crockett","beaver",167,11,54
"408","Blackstone",113,"John Crockett","muskrat",167,17,54
"409","Blackstone",106,"Chris Boylston","muskrat",172,13,17
"410","Blackstone",106,"Chris Boylston","beaver",172,17,17
"411","Blackstone",105,"Chris Boylston","muskrat",172,NA,45
"412","Blackstone",105,"Chris Boylston","beaver",172,NA,45
"413","Blackstone",242,"Chris Boylston",NA,172,NA,26
"414","Blackstone",135,"Chris Boylston","muskrat",172,NA,21
"415","Blackstone",135,"Chris Boylston","beaver",172,NA,21
"416","Blackstone",135,"Chris Boylston","otter",172,NA,21
"417","Blackstone",136,"Chris Boylston","otter",172,0,16
"418","Blackstone",136,"Chris Boylston","beaver",172,4,16
"419","Blackstone",153,"Chris Boylston","beaver",172,NA,33
"420","Blackstone",153,"Chris Boylston","muskrat",172,NA,33
"421","Blackstone",106,"John Crockett","muskrat",172,12,15
"422","Blackstone",105,"John Crockett","beaver",172,15,45
"423","Blackstone",105,"John Crockett","muskrat",172,43,45
"424","Blackstone",242,"John Crockett",NA,172,NA,25
"425","Blackstone",135,"John Crockett","muskrat",172,NA,24
"426","Blackstone",135,"John Crockett","beaver",172,NA,24
"427","Blackstone",135,"John Crockett","otter",172,NA,24
"428","Blackstone",136,"John Crockett","beaver",172,63,70
"429","Blackstone",153,"John Crockett","muskrat",172,3,34
"430","Blackstone",153,"John Crockett","beaver",172,NA,34
"431","Woonasquatucket-Moshassuck",54,"Chris Boylston","otter",173,1,35
"432","Woonasquatucket-Moshassuck",54,"Chris Boylston","muskrat",173,NA,35
"433","Woonasquatucket-Moshassuck",54,"Chris Boylston","beaver",173,21,35
"434","Woonasquatucket-Moshassuck",38,"Chris Boylston","otter",173,5,35
"435","Woonasquatucket-Moshassuck",38,"Chris Boylston","muskrat",173,32,35
"436","Woonasquatucket-Moshassuck",41,"Chris Boylston","muskrat",173,3,39
"437","Woonasquatucket-Moshassuck",41,"Chris Boylston","beaver",173,NA,39
"438","Blackstone",140,"Chris Boylston","muskrat",173,7,39
"439","Blackstone",140,"Chris Boylston","beaver",173,NA,39
"440","Blackstone",146,"Chris Boylston","otter",173,NA,34
"441","Blackstone",146,"Chris Boylston","beaver",173,NA,34
"442","Blackstone",146,"Chris Boylston","muskrat",173,11,34
"443","Woonasquatucket-Moshassuck",54,"John Crockett","otter",173,2,28
"444","Woonasquatucket-Moshassuck",54,"John Crockett","beaver",173,24,28
"445","Woonasquatucket-Moshassuck",38,"John Crockett","otter",173,7,29
"446","Woonasquatucket-Moshassuck",38,"John Crockett","muskrat",173,25,29
"447","Woonasquatucket-Moshassuck",41,"John Crockett","muskrat",173,NA,33
"448","Woonasquatucket-Moshassuck",41,"John Crockett","beaver",173,6,33
"449","Blackstone",140,"John Crockett","beaver",173,NA,37
"450","Blackstone",146,"John Crockett","beaver",173,NA,34
"451","Blackstone",146,"John Crockett","muskrat",173,NA,34
"452","Woonasquatucket-Moshassuck",56,"Chris Boylston","muskrat",174,NA,13
"453","Woonasquatucket-Moshassuck",56,"Chris Boylston","beaver",174,NA,13
"454","Woonasquatucket-Moshassuck",50,"Chris Boylston","muskrat",174,-5,23
"455","Woonasquatucket-Moshassuck",50,"Chris Boylston","otter",174,NA,23
"456","Woonasquatucket-Moshassuck",53,"Chris Boylston","otter",174,0,15
"457","Woonasquatucket-Moshassuck",53,"Chris Boylston","muskrat",174,3,15
"458","Woonasquatucket-Moshassuck",56,"John Crockett","Beaver",174,NA,13
"459","Woonasquatucket-Moshassuck",56,"John Crockett","muskrat",174,NA,13
"460","Woonasquatucket-Moshassuck",50,"John Crockett","muskrat",174,3,23
"461","Woonasquatucket-Moshassuck",50,"John Crockett","otter",174,NA,23
"462","Woonasquatucket-Moshassuck",53,"John Crockett","otter",174,7,17
"463","Blackstone",108,"Chris Boylston","Beaver",180,4,28
"464","Blackstone",311,"Chris Boylston","Beaver",180,NA,20
"465","Blackstone",108,"John Crockett","beaver",180,1,26
"466","Blackstone",311,"John Crockett","beaver",180,NA,21
"467","Blackstone",311,"John Crockett","otter",180,11,21
"468","Woonasquatucket-Moshassuck",30,"Chris Boylston",NA,181,NA,33
"469","Woonasquatucket-Moshassuck",35,"Chris Boylston","Beaver",181,4,16
"470","Woonasquatucket-Moshassuck",35,"Chris Boylston","muskrat",181,NA,16
"471","Woonasquatucket-Moshassuck",32,"Chris Boylston",NA,181,NA,19
"472","Woonasquatucket-Moshassuck",33,"Chris Boylston","Beaver",181,NA,26
"473","Woonasquatucket-Moshassuck",30,"John Crockett",NA,181,NA,32
"474","Woonasquatucket-Moshassuck",35,"John Crockett",NA,181,NA,14
"475","Woonasquatucket-Moshassuck",32,"John Crockett",NA,181,NA,19
"476","Woonasquatucket-Moshassuck",33,"John Crockett",NA,181,NA,27
"477","Blackstone",202,"John Crockett","beaver",182,5,36
"478","Blackstone",202,"John Crockett","muskrat",182,19,36
"479","Blackstone",172,"John Crockett","muskrat",182,NA,44
"480","Blackstone",172,"John Crockett","otter",182,NA,44
"481","Blackstone",172,"John Crockett","beaver",182,NA,44
"482","Blackstone",305,"Chris Boylston","beaver",187,11,24
"483","Blackstone",229,"Chris Boylston","Beaver",187,NA,12
"484","Blackstone",228,"Chris Boylston","muskrat",187,2,24
"485","Blackstone",228,"Chris Boylston","beaver",187,NA,24
"486","Blackstone",305,"John Crockett","beaver",187,5,14
"487","Blackstone",229,"John Crockett","beaver",187,NA,14
"488","Blackstone",228,"John Crockett","muskrat",187,NA,22
"489","Blackstone",228,"John Crockett","beaver",187,2,22
"490","Blackstone",202,"John Crockett","beaver",187,3,38
"491","Blackstone",202,"John Crockett","muskrat",187,7,38
"492","Blackstone",172,"John Crockett","beaver",187,6,44
"493","Blackstone",172,"John Crockett","muskrat",187,21,44
"494","Blackstone",202,"Morgan Lucot","beaver",187,26,38
"495","Blackstone",202,"Morgan Lucot","muskrat",187,36,38
"496","Blackstone",172,"Morgan Lucot","?",187,NA,44
"497","Blackstone",172,"Morgan Lucot","muskrat",187,NA,44
"498","Blackstone",172,"Morgan Lucot","beaver",187,NA,44
